nda_data_file,tracker_column
ampscz_dim01.csv,perceived_discrimination_scale_baseline
ampscz_hcgfb01_screening.csv,health_conditions_genetics_fluid_biomarkers_screening
ampscz_iqa01_baseline.csv,iq_assessment_wasiii_wiscv_waisiv_baseline
ampscz_lapes01_screening.csv,lifetime_ap_exposure_screen_screening
ampscz_nsipr01_baseline.csv,nsipr_baseline
ampscz_nsipr01_month_1.csv,nsipr_month_1
ampscz_nsipr01_month_2.csv,nsipr_month_2
ampscz_pps01_baseline.csv,psychosis_polyrisk_score_baseline
ampscz_psychs01_screening.csv,psychs_screening
ampscz_psychs01_baseline.csv,psychs_baseline
ampscz_psychs01_month_1.csv,psychs_month_1
ampscz_psychs01_month_2.csv,psychs_month_2
ampscz_rap01_baseline.csv,ra_prediction_baseline
ampscz_rs01.csv,recruitment_source_screening
assist01_baseline.csv,assist_baseline
assist01_month_2.csv,assist_month_2
bprs01_baseline.csv,bprs_baseline
bprs01_month_1.csv,bprs_month_1
bprs01_month_2.csv,bprs_month_2
cgis01_baseline.csv,pgis_baseline
cgis01_month_1.csv,pgis_month_1
cgis01_month_2.csv,pgis_month_2
clgry01_baseline.csv,cdss_baseline
clgry01_month_1.csv,cdss_month_1
clgry01_month_2.csv,cdss_month_2
clinlabtestsp201_baseline.csv,cbc_with_differential_baseline
clinlabtestsp201_month_2.csv,cbc_with_differential_month_2
cssrs01_baseline.csv,cssrs_baseline_baseline
cssrs01_month_2.csv,cssrs_followup_month_2
dailyd01_baseline.csv,daily_activity_and_saliva_sample_collection_baseline
dailyd01_month_2.csv,daily_activity_and_saliva_sample_collection_month_2
dsm_iv_es01_baseline.csv,sofas_followup_baseline
dsm_iv_es01_month_1.csv,sofas_followup_month_1
dsm_iv_es01_month_2.csv,sofas_followup_month_2
dsm_iv_es01_screening.csv,sofas_screening_screening
figs01.csv,family_interview_for_genetic_studies_figs_screening
gfs01_baseline_chrgfrs.csv,global_functioning_role_scale_baseline
gfs01_baseline_chrgfss.csv,global_functioning_social_scale_baseline
gfs01_month_1_chrgfrsfu.csv,global_functioning_role_scale_followup_month_1
gfs01_month_1_chrgfssfu.csv,global_functioning_social_scale_followup_month_1
gfs01_month_2_chrgfrsfu.csv,global_functioning_role_scale_followup_month_2
gfs01_month_2_chrgfssfu.csv,global_functioning_social_scale_followup_month_2
iec01.csv,inclusionexclusion_criteria_review_screening
medhi01_screening.csv,past_pharmaceutical_treatment_screening
oasis01_baseline.csv,oasis_baseline
oasis01_month_1.csv,oasis_month_1
oasis01_month_2.csv,oasis_month_2
pds01.csv,pubertal_developmental_scale_baseline
pmod01_baseline.csv,premorbid_iq_reading_accuracy_baseline
pmod01_month_1.csv,premorbid_adjustment_scale_month_1
pss01_baseline.csv,perceived_stress_scale_baseline
pss01_month_1.csv,perceived_stress_scale_month_1
pss01_month_2.csv,perceived_stress_scale_month_2
scidvapd01_screening.csv,scid5_schizotypal_personality_sciddpq_screening
socdem01.csv,sociodemographics_baseline
sri01_baseline.csv,item_promis_for_sleep_baseline
sri01_month_2.csv,item_promis_for_sleep_month_2
tbi01_screening.csv,traumatic_brain_injury_screen_screening
vitas01_baseline.csv,current_health_status_baseline
vitas01_month_2.csv,current_health_status_month_2
wais_iv_part101_baseline.csv,iq_assessment_wasiii_wiscv_waisiv_baseline
wasi201_baseline.csv,iq_assessment_wasiii_wiscv_waisiv_baseline
wisc_v01_baseline.csv,iq_assessment_wasiii_wiscv_waisiv_baseline
